"","id","time","Prop"
"981",20,1100,0.549738219895288
"982",20,1200,0.579365079365079
"983",20,1300,0.613157894736842
"984",20,1400,0.587926509186352
"985",20,1500,0.528795811518325
"986",20,1600,0.478947368421053
"987",20,1700,0.4750656167979
"988",20,1800,0.469230769230769
"989",20,1900,0.458974358974359
"990",20,2000,0.443864229765013
"991",20,2100,0.460526315789474
"992",20,2200,0.436842105263158
"993",20,2300,0.455263157894737
"994",20,2400,0.442048517520216
"995",20,2500,0.485955056179775
"996",20,2600,0.47093023255814
"997",20,2700,0.471751412429379
"998",20,2800,0.491666666666667
"999",20,2900,0.488888888888889
"1000",20,3000,0.522222222222222
"1001",20,3100,0.527777777777778
"1002",20,3200,0.512328767123288
"1003",20,3300,0.582446808510638
"1004",20,3400,0.566579634464752
"1005",20,3500,0.55297157622739
"1006",20,3600,0.539473684210526
"1007",20,3700,0.557591623036649
"1008",20,3800,0.564102564102564
"1009",20,3900,0.571794871794872
"1010",20,4000,0.586901763224181
"1011",20,4100,0.612090680100756
"1012",20,4200,0.62303664921466
"1013",20,4300,0.611111111111111
"1014",20,4400,0.57909604519774
"1015",20,4500,0.575221238938053
"1016",20,4600,0.618461538461539
"1017",20,4700,0.596491228070175
"1018",20,4800,0.618768328445748
"1019",20,4900,0.587837837837838
"1020",20,5000,0.5625
"1021",21,0,0
"1022",21,100,0.72
"1023",21,200,0.570987654320988
"1024",21,300,0.576923076923077
"1025",21,400,0.587179487179487
"1026",21,500,0.58974358974359
"1027",21,600,0.535897435897436
"1028",21,700,0.607692307692308
"1029",21,800,0.566666666666667
"1030",21,900,0.58974358974359
"1031",21,1000,0.602564102564103
"1032",21,1100,0.623076923076923
"1033",21,1200,0.646153846153846
"1034",21,1300,0.669230769230769
"1035",21,1400,0.67948717948718
"1036",21,1500,0.643589743589744
"1037",21,1600,0.584615384615385
"1038",21,1700,0.615384615384615
"1039",21,1800,0.580310880829015
"1040",21,1900,0.497368421052632
"1041",21,2000,0.513157894736842
"1042",21,2100,0.526315789473684
"1043",21,2200,0.514435695538058
"1044",21,2300,0.451282051282051
"1045",21,2400,0.451282051282051
"1046",21,2500,0.448717948717949
"1047",21,2600,0.492307692307692
"1048",21,2700,0.490909090909091
"1049",21,2800,0.45
"1050",21,2900,0.447089947089947
"1051",21,3000,0.474934036939314
"1052",21,3100,0.513513513513513
"1053",21,3200,0.537837837837838
"1054",21,3300,0.502732240437158
"1055",21,3400,0.511111111111111
"1056",21,3500,0.541666666666667
"1057",21,3600,0.563888888888889
"1058",21,3700,0.527777777777778
"1059",21,3800,0.527777777777778
"1060",21,3900,0.536111111111111
"1061",21,4000,0.555555555555556
"1062",21,4100,0.528767123287671
"1063",21,4200,0.48
"1064",21,4300,0.433962264150943
"1065",21,4400,0.482093663911846
"1066",21,4500,0.511111111111111
"1067",21,4600,0.535612535612536
"1068",21,4700,0.535211267605634
"1069",21,4800,0.52924791086351
"1070",21,4900,0.561514195583596
"1071",21,5000,0.555555555555556
"1072",22,0,0.5
"1073",22,100,0.533333333333333
"1074",22,200,0.570552147239264
"1075",22,300,0.575
"1076",22,400,0.575
"1077",22,500,0.57
"1078",22,600,0.5675
"1079",22,700,0.555
"1080",22,800,0.5525
"1081",22,900,0.53
"1082",22,1000,0.485
"1083",22,1100,0.5025
"1084",22,1200,0.475
"1085",22,1300,0.49
"1086",22,1400,0.475
"1087",22,1500,0.46
"1088",22,1600,0.485
"1089",22,1700,0.48
"1090",22,1800,0.485
"1091",22,1900,0.5475
"1092",22,2000,0.5875
"1093",22,2100,0.6
"1094",22,2200,0.5725
"1095",22,2300,0.5275
"1096",22,2400,0.52
"1097",22,2500,0.463104325699746
"1098",22,2600,0.435897435897436
"1099",22,2700,0.448717948717949
"1100",22,2800,0.482142857142857
"1101",22,2900,0.455
"1102",22,3000,0.473551637279597
"1103",22,3100,0.428571428571429
"1104",22,3200,0.436997319034853
"1105",22,3300,0.436842105263158
"1106",22,3400,0.444736842105263
"1107",22,3500,0.458333333333333
"1108",22,3600,0.497435897435897
"1109",22,3700,0.508905852417303
"1110",22,3800,0.515
"1111",22,3900,0.5025
"1112",22,4000,0.5025
"1113",22,4100,0.53
"1114",22,4200,0.475
"1115",22,4300,0.450127877237852
"1116",22,4400,0.451282051282051
"1117",22,4500,0.443589743589744
"1118",22,4600,0.461538461538462
"1119",22,4700,0.430769230769231
"1120",22,4800,0.397435897435897
"1121",22,4900,0.378917378917379
"1122",22,5000,0.358974358974359
"1123",23,0,0.533707865168539
"1124",23,100,1
"1125",23,200,0.585616438356164
"1126",23,300,0.600502512562814
"1127",23,400,0.5825
"1128",23,500,0.535
"1129",23,600,0.4825
"1130",23,700,0.5
"1131",23,800,0.5275
"1132",23,900,0.5475
"1133",23,1000,0.5525
"1134",23,1100,0.485
"1135",23,1200,0.475
"1136",23,1300,0.495
"1137",23,1400,0.4925
"1138",23,1500,0.4975
"1139",23,1600,0.495
"1140",23,1700,0.47
"1141",23,1800,0.4525
"1142",23,1900,0.46
"1143",23,2000,0.38
"1144",23,2100,0.3775
"1145",23,2200,0.385
"1146",23,2300,0.317258883248731
"1147",23,2400,0.28974358974359
"1148",23,2500,0.294871794871795
"1149",23,2600,0.333333333333333
"1150",23,2700,0.394871794871795
"1151",23,2800,0.376923076923077
"1152",23,2900,0.423076923076923
"1153",23,3000,0.458974358974359
"1154",23,3100,0.458974358974359
"1155",23,3200,0.48974358974359
"1156",23,3300,0.543589743589744
"1157",23,3400,0.566666666666667
"1158",23,3500,0.569230769230769
"1159",23,3600,0.572916666666667
"1160",23,3700,0.618421052631579
"1161",23,3800,0.572538860103627
"1162",23,3900,0.523076923076923
"1163",23,4000,0.525641025641026
"1164",23,4100,0.507692307692308
"1165",23,4200,0.502564102564103
"1166",23,4300,0.515384615384615
"1167",23,4400,0.487179487179487
"1168",23,4500,0.528205128205128
"1169",23,4600,0.530769230769231
"1170",23,4700,0.523076923076923
"1171",23,4800,0.487179487179487
"1172",23,4900,0.456896551724138
"1173",23,5000,0.447368421052632
"1174",24,0,0.533707865168539
"1175",24,100,0.666666666666667
"1176",24,200,0.535564853556485
"1177",24,300,0.481675392670157
"1178",24,400,0.476190476190476
"1179",24,500,0.4825
"1180",24,600,0.5
"1181",24,700,0.5575
"1182",24,800,0.5125
"1183",24,900,0.4775
"1184",24,1000,0.4925
"1185",24,1100,0.4925
"1186",24,1200,0.4775
"1187",24,1300,0.540609137055838
"1188",24,1400,0.535897435897436
"1189",24,1500,0.569230769230769
"1190",24,1600,0.582051282051282
"1191",24,1700,0.58974358974359
"1192",24,1800,0.631578947368421
"1193",24,1900,0.6125
"1194",24,2000,0.61
"1195",24,2100,0.605
"1196",24,2200,0.605
"1197",24,2300,0.59
"1198",24,2400,0.535
"1199",24,2500,0.535
"1200",24,2600,0.52
"1201",24,2700,0.545
"1202",24,2800,0.525
"1203",24,2900,0.512690355329949
"1204",24,3000,0.476923076923077
"1205",24,3100,0.522309711286089
"1206",24,3200,0.576719576719577
"1207",24,3300,0.545945945945946
"1208",24,3400,0.539083557951482
"1209",24,3500,0.546632124352332
"1210",24,3600,0.618320610687023
"1211",24,3700,0.61025641025641
"1212",24,3800,0.612820512820513
"1213",24,3900,0.556410256410256
"1214",24,4000,0.538461538461538
"1215",24,4100,0.55919395465995
"1216",24,4200,0.5225
"1217",24,4300,0.4975
"1218",24,4400,0.5325
"1219",24,4500,0.515
"1220",24,4600,0.56
"1221",24,4700,0.6025
"1222",24,4800,0.521303258145363
"1223",24,4900,0.491279069767442
"1224",24,5000,0.486486486486487
"1225",25,0,0.6
"1226",25,100,0.444444444444444
"1227",25,200,0.516393442622951
"1228",25,300,0.51150895140665
"1229",25,400,0.5
"1230",25,500,0.5275
"1231",25,600,0.58
"1232",25,700,0.535
"1233",25,800,0.535
"1234",25,900,0.58
"1235",25,1000,0.565
"1236",25,1100,0.61
"1237",25,1200,0.5325
"1238",25,1300,0.4875
"1239",25,1400,0.4675
"1240",25,1500,0.4775
"1241",25,1600,0.4875
"1242",25,1700,0.51
"1243",25,1800,0.5325
"1244",25,1900,0.5425
"1245",25,2000,0.51
"1246",25,2100,0.46
"1247",25,2200,0.475
"1248",25,2300,0.485
"1249",25,2400,0.5175
"1250",25,2500,0.5575
"1251",25,2600,0.5925
"1252",25,2700,0.575
"1253",25,2800,0.595
"1254",25,2900,0.58
"1255",25,3000,0.56
"1256",25,3100,0.55
"1257",25,3200,0.5575
"1258",25,3300,0.55
"1259",25,3400,0.54
"1260",25,3500,0.49
"1261",25,3600,0.4375
"1262",25,3700,0.4575
"1263",25,3800,0.475
"1264",25,3900,0.4825
"1265",25,4000,0.48
"1266",25,4100,0.4925
"1267",25,4200,0.5075
"1268",25,4300,0.525
"1269",25,4400,0.525
"1270",25,4500,0.525
"1271",25,4600,0.5375
"1272",25,4700,0.55
"1273",25,4800,0.57
"1274",25,4900,0.541666666666667
"1275",25,5000,0.525
"1276",26,0,0
"1277",26,100,0.136363636363636
"1278",26,200,0.450151057401813
"1279",26,300,0.4825
"1280",26,400,0.505
"1281",26,500,0.51
"1282",26,600,0.565
"1283",26,700,0.6225
"1284",26,800,0.6475
"1285",26,900,0.625
"1286",26,1000,0.57
"1287",26,1100,0.53
"1288",26,1200,0.5
"1289",26,1300,0.4125
"1290",26,1400,0.385
"1291",26,1500,0.4575
"1292",26,1600,0.5225
"1293",26,1700,0.5625
"1294",26,1800,0.535
"1295",26,1900,0.53
"1296",26,2000,0.5825
"1297",26,2100,0.6475
"1298",26,2200,0.61734693877551
"1299",26,2300,0.615384615384615
"1300",26,2400,0.603580562659846
"1301",26,2500,0.635897435897436
"1302",26,2600,0.623076923076923
"1303",26,2700,0.615384615384615
"1304",26,2800,0.6
"1305",26,2900,0.595907928388747
"1306",26,3000,0.5675
"1307",26,3100,0.518987341772152
"1308",26,3200,0.512820512820513
"1309",26,3300,0.521410579345088
"1310",26,3400,0.5125
"1311",26,3500,0.5175
"1312",26,3600,0.5175
"1313",26,3700,0.525
"1314",26,3800,0.525
"1315",26,3900,0.52
"1316",26,4000,0.525
"1317",26,4100,0.5
"1318",26,4200,0.5
"1319",26,4300,0.4875
"1320",26,4400,0.475
"1321",26,4500,0.48
"1322",26,4600,0.49
"1323",26,4700,0.5
"1324",26,4800,0.485
"1325",26,4900,0.483333333333333
"1326",26,5000,0.475
"1327",27,0,1
"1328",27,100,0.764705882352941
"1329",27,200,0.571428571428571
"1330",27,300,0.552631578947368
"1331",27,400,0.568922305764411
"1332",27,500,0.55
"1333",27,600,0.52
"1334",27,700,0.49
"1335",27,800,0.5175
"1336",27,900,0.54
"1337",27,1000,0.54
"1338",27,1100,0.565
"1339",27,1200,0.5625
"1340",27,1300,0.5375
"1341",27,1400,0.515
"1342",27,1500,0.5225
"1343",27,1600,0.5025
"1344",27,1700,0.4975
"1345",27,1800,0.525
"1346",27,1900,0.5275
"1347",27,2000,0.5475
"1348",27,2100,0.525
"1349",27,2200,0.5175
"1350",27,2300,0.5125
"1351",27,2400,0.55
"1352",27,2500,0.55
"1353",27,2600,0.5525
"1354",27,2700,0.59
"1355",27,2800,0.6272040302267
"1356",27,2900,0.617948717948718
"1357",27,3000,0.597989949748744
"1358",27,3100,0.625
"1359",27,3200,0.6425
"1360",27,3300,0.5825
"1361",27,3400,0.5075
"1362",27,3500,0.4775
"1363",27,3600,0.5
"1364",27,3700,0.495
"1365",27,3800,0.459183673469388
"1366",27,3900,0.466666666666667
"1367",27,4000,0.512820512820513
"1368",27,4100,0.533333333333333
"1369",27,4200,0.484615384615385
"1370",27,4300,0.482051282051282
"1371",27,4400,0.509043927648579
"1372",27,4500,0.486559139784946
"1373",27,4600,0.491666666666667
"1374",27,4700,0.535211267605634
"1375",27,4800,0.562146892655367
"1376",27,4900,0.561904761904762
"1377",27,5000,0.542857142857143
"1378",28,0,1
"1379",28,100,0.5
"1380",28,200,0.473684210526316
"1381",28,300,0.549295774647887
"1382",28,400,0.586206896551724
"1383",28,500,0.596816976127321
"1384",28,600,0.518421052631579
"1385",28,700,0.507731958762887
"1386",28,800,0.512129380053908
"1387",28,900,0.520775623268698
"1388",28,1000,0.490666666666667
"1389",28,1100,0.464646464646465
"1390",28,1200,0.494974874371859
"1391",28,1300,0.471204188481675
"1392",28,1400,0.482849604221636
"1393",28,1500,0.435135135135135
"1394",28,1600,0.451351351351351
"1395",28,1700,0.463215258855586
"1396",28,1800,0.486111111111111
"1397",28,1900,0.519553072625698
"1398",28,2000,0.529411764705882
"1399",28,2100,0.457994579945799
"1400",28,2200,0.479892761394102
"1401",28,2300,0.45
"1402",28,2400,0.463157894736842
"1403",28,2500,0.526315789473684
"1404",28,2600,0.550802139037433
"1405",28,2700,0.556786703601108
"1406",28,2800,0.565096952908587
"1407",28,2900,0.532085561497326
"1408",28,3000,0.518918918918919
"1409",28,3100,0.457765667574932
"1410",28,3200,0.46045197740113
"1411",28,3300,0.426553672316384
"1412",28,3400,0.424657534246575
"1413",28,3500,0.444444444444444
"1414",28,3600,0.422222222222222
"1415",28,3700,0.46064139941691
"1416",28,3800,0.467048710601719
"1417",28,3900,0.431884057971014
"1418",28,4000,0.395280235988201
"1419",28,4100,0.352941176470588
"1420",28,4200,0.374631268436578
"1421",28,4300,0.386627906976744
"1422",28,4400,0.400593471810089
"1423",28,4500,0.37125748502994
"1424",28,4600,0.367977528089888
"1425",28,4700,0.338888888888889
"1426",28,4800,0.354107648725212
"1427",28,4900,0.422222222222222
"1428",28,5000,0.428571428571429
"1429",29,0,0.533707865168539
"1430",29,100,0.533707865168539
"1431",29,200,0.580645161290323
"1432",29,300,0.56441717791411
"1433",29,400,0.573770491803279
"1434",29,500,0.579345088161209
"1435",29,600,0.5675
"1436",29,700,0.5825
"1437",29,800,0.575
"1438",29,900,0.59
"1439",29,1000,0.5875
"1440",29,1100,0.52
"1441",29,1200,0.4725
"1442",29,1300,0.4875
"1443",29,1400,0.465
"1444",29,1500,0.5375
"1445",29,1600,0.58
"1446",29,1700,0.5425
"1447",29,1800,0.525
"1448",29,1900,0.5275
"1449",29,2000,0.5575
"1450",29,2100,0.5875
"1451",29,2200,0.55
"1452",29,2300,0.5525
"1453",29,2400,0.5475
"1454",29,2500,0.5475
"1455",29,2600,0.545
"1456",29,2700,0.5475
"1457",29,2800,0.525
"1458",29,2900,0.51
"1459",29,3000,0.46
"1460",29,3100,0.46
"1461",29,3200,0.42
"1462",29,3300,0.425
"1463",29,3400,0.4625
"1464",29,3500,0.4875
"1465",29,3600,0.4925
"1466",29,3700,0.4975
"1467",29,3800,0.5375
"1468",29,3900,0.5675
"1469",29,4000,0.6125
"1470",29,4100,0.6375
"1471",29,4200,0.6425
"1472",29,4300,0.69
"1473",29,4400,0.675
"1474",29,4500,0.65
"1475",29,4600,0.6375
"1476",29,4700,0.6675
"1477",29,4800,0.635
"1478",29,4900,0.641666666666667
"1479",29,5000,0.65
"1480",30,0,1
"1481",30,100,1
"1482",30,200,0.454545454545455
"1483",30,300,0.475783475783476
"1484",30,400,0.487179487179487
"1485",30,500,0.452261306532663
"1486",30,600,0.41
"1487",30,700,0.3875
"1488",30,800,0.39
"1489",30,900,0.42
"1490",30,1000,0.51
"1491",30,1100,0.5075
"1492",30,1200,0.4875
"1493",30,1300,0.4925
"1494",30,1400,0.45
"1495",30,1500,0.4925
"1496",30,1600,0.5225
"1497",30,1700,0.57
"1498",30,1800,0.57
"1499",30,1900,0.5775
"1500",30,2000,0.634271099744246
"1501",30,2100,0.656410256410256
"1502",30,2200,0.653846153846154
"1503",30,2300,0.665822784810127
"1504",30,2400,0.6525
"1505",30,2500,0.6475
"1506",30,2600,0.6175
"1507",30,2700,0.63
"1508",30,2800,0.68
"1509",30,2900,0.68
"1510",30,3000,0.6625
"1511",30,3100,0.63
"1512",30,3200,0.6125
"1513",30,3300,0.6325
"1514",30,3400,0.6175
"1515",30,3500,0.567088607594937
"1516",30,3600,0.538461538461538
"1517",30,3700,0.561538461538462
"1518",30,3800,0.556410256410256
"1519",30,3900,0.520512820512821
"1520",30,4000,0.51025641025641
"1521",30,4100,0.507692307692308
"1522",30,4200,0.535897435897436
"1523",30,4300,0.546153846153846
"1524",30,4400,0.502577319587629
"1525",30,4500,0.492105263157895
"1526",30,4600,0.479274611398964
"1527",30,4700,0.430446194225722
"1528",30,4800,0.455012853470437
"1529",30,4900,0.461538461538462
"1530",30,5000,0.461538461538462
"1531",31,0,1
"1532",31,100,0.80952380952381
"1533",31,200,0.669590643274854
"1534",31,300,0.659685863874346
"1535",31,400,0.625316455696203
"1536",31,500,0.635
"1537",31,600,0.6025
"1538",31,700,0.593984962406015
"1539",31,800,0.538461538461538
"1540",31,900,0.538461538461538
"1541",31,1000,0.516372795969773
"1542",31,1100,0.54
"1543",31,1200,0.5275
"1544",31,1300,0.525
"1545",31,1400,0.525
"1546",31,1500,0.5575
"1547",31,1600,0.641025641025641
"1548",31,1700,0.703045685279188
"1549",31,1800,0.7
"1550",31,1900,0.6825
"1551",31,2000,0.65
"1552",31,2100,0.6425
"1553",31,2200,0.65
"1554",31,2300,0.6475
"1555",31,2400,0.65
"1556",31,2500,0.655612244897959
"1557",31,2600,0.68922305764411
"1558",31,2700,0.705
"1559",31,2800,0.735
"1560",31,2900,0.775
"1561",31,3000,0.775
"1562",31,3100,0.7575
"1563",31,3200,0.74
"1564",31,3300,0.6825
"1565",31,3400,0.6975
"1566",31,3500,0.72
"1567",31,3600,0.725
"1568",31,3700,0.725
"1569",31,3800,0.725
"1570",31,3900,0.725
"1571",31,4000,0.736708860759494
"1572",31,4100,0.743589743589744
"1573",31,4200,0.743589743589744
"1574",31,4300,0.721938775510204
"1575",31,4400,0.695
"1576",31,4500,0.675
"1577",31,4600,0.675
"1578",31,4700,0.685
"1579",31,4800,0.675
"1580",31,4900,0.675
"1581",31,5000,0.675
"1582",32,0,0.533707865168539
"1583",32,100,0.0833333333333333
"1584",32,200,0.358695652173913
"1585",32,300,0.405172413793103
"1586",32,400,0.424164524421594
"1587",32,500,0.492307692307692
"1588",32,600,0.493670886075949
"1589",32,700,0.475
"1590",32,800,0.475
"1591",32,900,0.4775
"1592",32,1000,0.475
"1593",32,1100,0.49
"1594",32,1200,0.5
"1595",32,1300,0.5
"1596",32,1400,0.525
"1597",32,1500,0.525
"1598",32,1600,0.5025
"1599",32,1700,0.515
"1600",32,1800,0.5125
"1601",32,1900,0.495
"1602",32,2000,0.475
"1603",32,2100,0.475
"1604",32,2200,0.475
"1605",32,2300,0.475
"1606",32,2400,0.4925
"1607",32,2500,0.485
"1608",32,2600,0.475
"1609",32,2700,0.495
"1610",32,2800,0.4925
"1611",32,2900,0.475
"1612",32,3000,0.475
"1613",32,3100,0.465648854961832
"1614",32,3200,0.484615384615385
"1615",32,3300,0.505128205128205
"1616",32,3400,0.512820512820513
"1617",32,3500,0.515384615384615
"1618",32,3600,0.516795865633075
"1619",32,3700,0.526315789473684
"1620",32,3800,0.518134715025907
"1621",32,3900,0.530769230769231
"1622",32,4000,0.538461538461538
"1623",32,4100,0.538461538461538
"1624",32,4200,0.538461538461538
"1625",32,4300,0.528205128205128
"1626",32,4400,0.512820512820513
"1627",32,4500,0.521410579345088
"1628",32,4600,0.534351145038168
"1629",32,4700,0.538461538461538
"1630",32,4800,0.512820512820513
"1631",32,4900,0.504347826086956
"1632",32,5000,0.5
"1633",33,0,0.533707865168539
"1634",33,100,0.6875
"1635",33,200,0.594339622641509
"1636",33,300,0.60253164556962
"1637",33,400,0.6075
"1638",33,500,0.6575
"1639",33,600,0.659090909090909
"1640",33,700,0.643589743589744
"1641",33,800,0.67
"1642",33,900,0.675
"1643",33,1000,0.69620253164557
"1644",33,1100,0.667532467532468
"1645",33,1200,0.68974358974359
"1646",33,1300,0.704260651629073
"1647",33,1400,0.6725
"1648",33,1500,0.675
"1649",33,1600,0.685
"1650",33,1700,0.6025
"1651",33,1800,0.5575
"1652",33,1900,0.5225
"1653",33,2000,0.445
"1654",33,2100,0.425
"1655",33,2200,0.43
"1656",33,2300,0.425
"1657",33,2400,0.470886075949367
"1658",33,2500,0.51025641025641
"1659",33,2600,0.51025641025641
"1660",33,2700,0.487179487179487
"1661",33,2800,0.453846153846154
"1662",33,2900,0.464102564102564
"1663",33,3000,0.494871794871795
"1664",33,3100,0.502564102564103
"1665",33,3200,0.492307692307692
"1666",33,3300,0.461538461538462
"1667",33,3400,0.480818414322251
"1668",33,3500,0.5125
"1669",33,3600,0.5625
"1670",33,3700,0.5575
"1671",33,3800,0.594387755102041
"1672",33,3900,0.592964824120603
"1673",33,4000,0.57
"1674",33,4100,0.56
"1675",33,4200,0.575
"1676",33,4300,0.5525
"1677",33,4400,0.5475
"1678",33,4500,0.58
"1679",33,4600,0.565
"1680",33,4700,0.505
"1681",33,4800,0.51
"1682",33,4900,0.525
"1683",33,5000,0.55
"1684",34,0,0.533707865168539
"1685",34,100,0.4
"1686",34,200,0.520325203252033
"1687",34,300,0.535064935064935
"1688",34,400,0.513994910941476
"1689",34,500,0.49
"1690",34,600,0.5125
"1691",34,700,0.37
"1692",34,800,0.46
"1693",34,900,0.5125
"1694",34,1000,0.455
"1695",34,1100,0.4375
"1696",34,1200,0.43
"1697",34,1300,0.44
"1698",34,1400,0.47
"1699",34,1500,0.4725
"1700",34,1600,0.4825
"1701",34,1700,0.5225
"1702",34,1800,0.515
"1703",34,1900,0.51
"1704",34,2000,0.465
"1705",34,2100,0.5025
"1706",34,2200,0.5325
"1707",34,2300,0.5075
"1708",34,2400,0.5275
"1709",34,2500,0.595
"1710",34,2600,0.625
"1711",34,2700,0.6175
"1712",34,2800,0.5575
"1713",34,2900,0.572151898734177
"1714",34,3000,0.61025641025641
"1715",34,3100,0.620512820512821
"1716",34,3200,0.641025641025641
"1717",34,3300,0.653846153846154
"1718",34,3400,0.662404092071611
"1719",34,3500,0.68
